transaction_id,account_id,timestamp,amount,type,is_fraud
TX162910,ACC68117,2024-09-16 15:08:51,226.76,debit,0
TX781003,ACC68117,2025-04-05 13:47:21,151.39,credit,0
TX962179,ACC68117,2024-07-06 17:46:30,217.96,debit,0
TX695427,ACC68117,2024-10-05 00:05:23,190.3,credit,0
TX306786,ACC68117,2024-07-14 23:16:13,129.41,debit,1
TX697396,ACC68117,2024-08-13 09:47:06,75.81,debit,1
TX597016,ACC68117,2024-08-17 18:08:36,267.73,credit,0
TX393258,ACC68117,2025-05-22 03:40:31,207.62,debit,0
TX286305,ACC68117,2025-03-02 09:57:09,179.8,credit,0
TX347589,ACC68117,2025-05-31 11:31:58,85.94,debit,0
TX195765,ACC68117,2025-03-05 05:38:25,124.66,debit,0
TX315897,ACC68117,2024-09-02 16:18:12,249.48,credit,0
TX480763,ACC68117,2024-07-19 21:17:38,149.6,debit,0
TX382217,ACC68117,2025-03-19 13:15:09,178.14,debit,0
TX713798,ACC68117,2024-06-27 12:26:09,244.47,credit,0
TX433347,ACC68117,2025-03-25 13:51:44,149.38,credit,0
TX815754,ACC68117,2024-11-14 12:06:57,108.12,debit,0
TX194662,ACC68117,2024-12-23 03:56:40,45.63,debit,0
TX705943,ACC23716,2024-08-20 07:54:02,-73.89,credit,0
TX403704,ACC23716,2024-06-25 11:03:34,169.01,debit,0
TX393874,ACC23716,2025-01-18 20:43:15,169.94,credit,0
TX185533,ACC23716,2024-11-02 09:41:12,296.31,debit,0
TX958373,ACC23716,2024-10-12 09:29:17,198.49,debit,0
TX811812,ACC23716,2024-10-13 12:46:47,105.79,debit,0
TX428118,ACC23716,2025-04-23 16:29:54,98.42,credit,0
TX369093,ACC23716,2024-08-16 12:36:59,111.26,credit,0
TX402111,ACC23716,2024-12-22 00:32:10,149.65,credit,0
TX470567,ACC23716,2024-12-12 22:11:30,108.77,credit,0
TX155929,ACC23716,2025-02-22 02:41:22,134.39,credit,0
TX510564,ACC23716,2025-01-25 15:45:29,9.3,credit,0
TX869126,ACC23716,2025-04-16 20:41:17,275.38,debit,0
TX285233,ACC23716,2024-11-06 12:43:01,197.49,credit,0
TX997125,ACC23716,2024-06-30 10:26:58,149.88,credit,0
TX640201,ACC23716,2025-05-12 02:48:50,64.9,debit,0
TX566764,ACC23716,2024-07-10 00:42:53,64.97,credit,0
TX776243,ACC23716,2024-11-28 08:35:48,72.29,debit,0
TX726384,ACC23716,2025-03-08 19:53:39,285.47,debit,0
TX126330,ACC23716,2025-03-28 16:51:35,172.23,credit,0
TX490612,ACC23716,2025-04-22 07:11:10,171.41,credit,0
TX533515,ACC23716,2025-04-16 13:05:12,135.49,credit,0
TX603973,ACC23716,2025-04-11 03:01:32,199.78,credit,0
TX869917,ACC23716,2025-02-27 23:00:54,156.25,debit,0
TX467772,ACC23716,2024-12-25 16:14:14,218.54,credit,0
TX393014,ACC23716,2025-01-15 01:51:40,27.48,credit,0
TX371769,ACC42159,2025-01-05 15:34:54,116.54,debit,0
TX697542,ACC42159,2025-05-31 10:54:27,184.06,debit,0
TX414380,ACC42159,2024-08-23 04:29:15,122.0,debit,0
TX791789,ACC42159,2025-04-27 19:53:18,32.11,debit,0
TX387054,ACC42159,2024-07-20 08:04:55,198.26,credit,0
TX319246,ACC42159,2024-08-26 06:46:54,268.03,debit,0
TX967470,ACC42159,2024-11-15 06:58:15,83.93,credit,0
TX597519,ACC42159,2024-09-07 19:11:25,92.83,credit,0
TX108413,ACC42159,2024-12-05 05:57:14,144.6,debit,0
TX458769,ACC42159,2024-07-17 12:05:58,253.05,credit,0
TX918669,ACC42159,2025-04-07 21:38:34,88.77,debit,0
TX209814,ACC42159,2024-09-28 13:09:45,95.32,debit,0
TX745901,ACC42159,2024-08-08 00:20:30,100.61,debit,0
TX141953,ACC42159,2025-04-25 12:29:33,209.3,debit,0
TX857906,ACC42159,2024-09-09 13:29:14,218.86,credit,0
TX986079,ACC42159,2025-06-05 21:14:16,4.33,credit,0
TX324432,ACC42159,2025-05-08 12:46:16,118.36,debit,0
TX249867,ACC42159,2025-01-18 10:04:29,315.27,debit,0
TX931294,ACC42159,2025-04-23 13:02:55,143.04,credit,0
TX335641,ACC94798,2024-09-01 08:26:37,74.98,credit,0
TX172399,ACC94798,2025-02-01 22:18:20,266.16,debit,0
TX774436,ACC94798,2025-06-08 07:32:15,106.01,credit,0
TX182042,ACC94798,2024-07-15 20:32:18,19.06,credit,0
TX529924,ACC94798,2025-02-23 11:56:09,205.68,credit,0
TX354005,ACC94798,2025-05-15 04:36:30,45.89,credit,0
TX406312,ACC94798,2024-12-19 19:48:23,163.7,credit,0
TX372647,ACC94798,2024-06-28 06:14:10,154.81,debit,0
TX287342,ACC94798,2024-11-14 14:18:50,113.74,credit,0
TX985500,ACC94798,2024-06-16 13:54:15,-36.17,credit,0
TX552232,ACC94798,2025-02-19 17:53:43,197.32,debit,0
TX703171,ACC94798,2024-12-17 03:34:32,4.93,credit,0
TX793771,ACC94798,2024-10-21 13:25:45,194.14,credit,0
TX181036,ACC94798,2024-10-02 20:20:07,61.96,debit,0
TX316709,ACC94798,2025-03-07 17:04:28,268.0,credit,0
TX757112,ACC94798,2025-05-16 00:17:04,142.39,debit,0
TX986161,ACC94798,2024-10-24 23:29:37,133.57,credit,0
TX743964,ACC94798,2024-11-02 22:51:53,115.6,credit,0
TX703005,ACC94798,2025-06-13 04:32:33,102.29,credit,0
TX649873,ACC94798,2025-06-12 14:16:20,208.96,credit,0
TX369206,ACC94798,2024-11-25 07:24:41,116.73,debit,0
TX613185,ACC94798,2025-01-27 16:05:21,194.73,credit,0
TX133811,ACC94798,2025-03-21 05:46:55,144.17,debit,0
TX144073,ACC94798,2025-02-07 11:32:01,196.92,debit,0
TX640852,ACC94798,2024-10-17 15:53:56,214.23,debit,0
TX644320,ACC94798,2025-01-07 22:13:52,151.68,credit,0
TX406720,ACC26071,2024-10-29 17:01:33,140.65,credit,0
TX616606,ACC26071,2024-09-06 10:01:20,159.92,debit,0
TX442855,ACC26071,2025-05-07 13:25:31,157.55,debit,0
TX671053,ACC26071,2024-07-08 08:10:59,175.24,debit,0
TX618100,ACC26071,2024-09-19 18:34:51,33.93,credit,0
TX240887,ACC26071,2024-09-04 13:59:15,129.15,debit,0
TX296745,ACC26071,2025-04-09 07:26:23,105.1,credit,0
TX587535,ACC26071,2024-11-26 03:16:40,133.64,credit,0
TX784364,ACC26071,2025-03-04 00:22:24,205.77,credit,0
TX665105,ACC26071,2024-11-14 20:03:17,262.69,debit,0
TX307709,ACC26071,2025-05-20 08:03:04,65.79,debit,0
TX780558,ACC26071,2024-06-23 20:08:17,39.33,debit,0
TX297850,ACC26071,2024-10-23 00:03:40,125.54,debit,0
TX968971,ACC45445,2025-05-18 18:02:13,132.87,debit,0
TX471672,ACC45445,2024-08-02 03:19:31,43.4,credit,0
TX311114,ACC45445,2025-01-07 16:02:21,151.69,debit,0
TX619887,ACC45445,2024-11-01 20:05:15,167.54,credit,0
TX392557,ACC45445,2024-07-18 00:37:02,68.38,debit,0
TX176539,ACC45445,2024-07-07 22:13:54,119.16,debit,0
TX379827,ACC45445,2024-09-06 02:50:00,182.67,credit,0
TX725635,ACC45445,2024-10-03 20:36:37,93.25,credit,0
TX771021,ACC45445,2024-10-21 21:28:08,64.81,credit,0
TX318297,ACC45445,2024-10-02 10:54:22,59.8,credit,0
TX288206,ACC45445,2025-03-22 23:20:00,124.87,credit,0
TX214163,ACC45445,2025-05-24 13:41:06,51.49,credit,0
TX171082,ACC45445,2025-06-09 20:23:12,208.73,credit,0
TX875063,ACC45445,2025-06-01 01:01:17,176.18,credit,0
TX959332,ACC45445,2024-12-26 03:11:58,212.07,credit,0
TX564160,ACC45445,2024-08-20 14:49:16,252.81,debit,0
TX835871,ACC45445,2024-06-22 17:00:00,89.41,debit,0
TX753255,ACC45445,2025-03-25 03:34:31,125.16,debit,0
TX665911,ACC45445,2024-08-03 10:11:48,182.45,credit,0
TX216470,ACC45445,2025-05-03 19:47:28,174.39,debit,0
TX504072,ACC45445,2025-05-24 23:45:05,153.6,debit,1
TX624554,ACC45445,2024-09-29 07:24:42,195.99,credit,0
TX305354,ACC45445,2024-12-15 09:18:03,149.34,debit,0
TX811117,ACC45445,2025-04-17 05:09:49,235.16,credit,1
TX972302,ACC45445,2024-08-17 01:35:14,142.52,debit,0
TX430369,ACC45445,2024-11-08 19:36:18,179.79,debit,0
TX703451,ACC45445,2025-03-02 09:56:29,74.8,credit,0
TX144129,ACC45445,2024-07-29 17:14:44,193.97,credit,0
TX992168,ACC45445,2025-05-24 10:41:56,42.79,credit,0
TX514236,ACC45445,2024-07-15 07:45:34,116.19,debit,0
TX677881,ACC45445,2024-09-18 13:52:49,113.33,credit,0
TX358202,ACC45445,2024-10-11 05:20:38,203.88,debit,0
TX568819,ACC45445,2025-04-24 17:13:50,92.71,debit,0
TX111172,ACC45445,2025-02-23 00:05:22,170.67,credit,0
TX663454,ACC45445,2025-06-09 01:42:17,122.67,debit,0
TX864013,ACC49748,2024-11-09 06:35:14,177.12,debit,0
TX568634,ACC49748,2024-07-04 21:00:27,153.78,credit,1
TX520096,ACC49748,2024-09-23 15:18:46,78.41,debit,0
TX965819,ACC49748,2024-09-07 21:44:33,-19.41,credit,0
TX474602,ACC49748,2025-01-24 17:44:32,92.2,credit,0
TX642711,ACC49748,2024-11-08 02:42:51,94.89,credit,0
TX675160,ACC49748,2025-01-10 22:33:41,211.32,debit,0
TX150916,ACC49748,2025-02-28 11:37:05,106.54,debit,0
TX325380,ACC49748,2024-08-30 02:58:51,129.12,debit,0
TX897734,ACC49748,2025-03-06 19:18:23,131.65,credit,0
TX974443,ACC49748,2024-08-17 15:26:35,166.16,credit,0
TX810834,ACC49748,2025-01-27 01:54:33,136.27,debit,0
TX280111,ACC49748,2024-12-10 21:31:32,223.46,credit,1
TX642386,ACC49748,2025-04-16 03:44:44,169.77,credit,0
TX372204,ACC49748,2024-08-06 09:51:17,55.48,debit,0
TX533979,ACC49748,2025-05-18 19:30:30,81.57,debit,0
TX311071,ACC49748,2025-03-03 22:26:44,142.71,debit,0
TX351472,ACC49748,2024-06-29 19:28:49,144.4,debit,0
TX795257,ACC49748,2024-06-14 20:12:51,46.48,credit,0
TX498619,ACC49748,2024-07-22 01:10:05,130.21,credit,0
TX587620,ACC49748,2024-10-22 04:45:18,234.35,debit,0
TX597574,ACC49748,2025-03-19 14:28:53,84.75,credit,0
TX694516,ACC49748,2025-03-28 01:33:34,32.87,credit,0
TX248257,ACC49748,2024-12-31 13:42:18,204.76,credit,0
TX210376,ACC49748,2025-01-04 03:37:10,76.58,credit,0
TX887417,ACC49748,2024-10-06 18:12:53,166.67,credit,0
TX856438,ACC49748,2024-11-10 08:38:08,179.01,credit,0
TX561760,ACC49748,2024-12-12 19:55:10,213.51,debit,0
TX373912,ACC49748,2024-11-24 19:19:43,201.27,debit,0
TX278042,ACC49748,2025-02-02 12:15:25,101.17,credit,0
TX120634,ACC49748,2024-11-24 08:48:01,171.12,debit,0
TX579906,ACC49748,2024-08-20 15:07:06,278.81,credit,0
TX301588,ACC49748,2024-11-20 19:51:01,137.28,debit,0
TX158128,ACC74649,2024-09-09 16:11:36,163.15,credit,0
TX493573,ACC74649,2025-02-20 21:48:15,52.78,credit,0
TX581769,ACC74649,2024-09-26 13:43:46,186.59,debit,0
TX426559,ACC74649,2024-11-01 09:58:02,92.42,debit,0
TX520956,ACC74649,2024-12-13 19:06:40,117.86,credit,0
TX564368,ACC74649,2025-02-16 05:40:34,117.82,debit,0
TX312138,ACC74649,2025-03-08 13:01:03,78.59,credit,0
TX113680,ACC74649,2024-11-17 16:43:38,143.72,debit,0
TX220276,ACC74649,2024-06-23 19:08:10,-3.49,credit,0
TX301013,ACC74649,2025-03-07 21:18:12,48.54,debit,0
TX688359,ACC74649,2024-07-06 08:33:37,93.54,debit,0
TX673680,ACC74649,2025-01-17 12:27:15,325.84,credit,0
TX270195,ACC74649,2024-11-19 05:30:43,21.62,debit,0
TX523989,ACC74649,2025-06-02 21:41:08,200.26,credit,0
TX573332,ACC74649,2024-10-28 06:45:54,189.51,credit,0
TX398364,ACC74649,2024-08-01 13:58:42,109.16,credit,0
TX691368,ACC74649,2025-01-12 01:16:40,151.79,debit,0
TX494544,ACC74649,2025-03-18 11:45:09,186.75,debit,0
TX793716,ACC74649,2025-01-28 11:07:01,113.53,credit,0
TX542938,ACC74649,2024-11-24 09:00:55,229.51,credit,0
TX589140,ACC74649,2025-05-27 03:33:22,263.09,debit,0
TX647524,ACC74649,2025-03-04 15:40:54,150.47,credit,0
TX647184,ACC74649,2025-04-19 19:34:46,81.75,credit,0
TX428669,ACC74649,2024-08-01 06:21:46,188.36,credit,0
TX241912,ACC74649,2025-04-15 18:07:19,143.02,credit,0
TX597049,ACC74649,2024-08-23 23:08:39,311.96,debit,0
TX800166,ACC74649,2025-01-19 06:15:49,176.05,debit,0
TX704190,ACC74649,2024-10-16 22:46:01,192.1,credit,0
TX536779,ACC74649,2025-03-07 11:03:43,204.18,credit,0
TX646867,ACC74649,2025-03-02 16:42:44,173.03,debit,0
TX325844,ACC74649,2025-06-03 18:24:21,123.24,credit,0
TX276187,ACC74649,2024-09-07 19:38:08,103.75,debit,0
TX438742,ACC74649,2025-05-19 10:53:35,202.97,credit,0
TX801097,ACC74649,2024-11-12 22:33:53,171.46,credit,0
TX637232,ACC74649,2024-11-01 15:36:10,164.58,credit,0
TX746955,ACC74649,2025-03-19 19:44:04,158.51,credit,0
TX138399,ACC74649,2024-11-18 15:41:05,153.51,debit,0
TX789712,ACC74649,2024-10-12 14:32:21,206.05,credit,0
TX397183,ACC71107,2024-11-08 22:54:53,60.33,debit,0
TX141042,ACC71107,2025-05-28 01:13:56,78.47,credit,0
TX350128,ACC71107,2025-06-11 09:05:30,84.17,debit,0
TX106804,ACC71107,2024-11-26 15:38:30,147.12,credit,0
TX966830,ACC71107,2025-02-06 16:08:55,182.2,debit,0
TX578552,ACC71107,2025-05-29 01:44:41,181.84,debit,0
TX438170,ACC71107,2024-11-20 08:04:19,163.08,credit,0
TX290165,ACC71107,2025-03-30 12:16:38,170.63,debit,0
TX478549,ACC71107,2025-02-22 05:04:44,81.2,credit,0
TX843633,ACC71107,2024-10-01 19:11:58,154.4,credit,0
TX283346,ACC71107,2025-04-02 20:41:19,109.73,debit,0
TX347111,ACC71107,2024-09-19 01:11:55,163.83,debit,0
TX501925,ACC71107,2024-06-18 11:00:15,54.05,credit,0
TX189813,ACC71107,2024-06-17 17:20:23,144.46,debit,0
TX884149,ACC71107,2024-06-28 00:22:37,296.42,credit,0
TX734490,ACC71107,2025-01-15 23:23:10,216.41,debit,0
TX995966,ACC71107,2025-06-06 19:03:06,172.24,credit,0
TX829436,ACC71107,2024-12-14 15:04:06,194.75,credit,0
TX894857,ACC71107,2024-09-22 15:54:11,135.76,credit,0
TX863600,ACC71107,2025-01-01 00:09:06,189.99,credit,0
TX233325,ACC71107,2024-06-24 01:37:26,-27.12,debit,0
TX663171,ACC71107,2024-06-20 18:56:12,67.1,credit,0
TX546954,ACC71107,2025-01-02 03:32:07,126.67,credit,0
TX221562,ACC71107,2025-06-12 04:04:05,233.13,debit,0
TX437732,ACC71107,2024-10-31 19:28:24,126.86,credit,0
TX413790,ACC71107,2024-12-12 10:12:54,129.33,credit,0
TX454067,ACC71107,2025-04-28 10:39:09,64.51,credit,0
TX727730,ACC71107,2025-02-14 05:12:59,125.0,credit,0
TX689519,ACC71107,2024-09-12 09:15:18,263.59,debit,0
TX197304,ACC71107,2025-03-04 16:10:42,169.47,credit,0
TX959620,ACC71107,2024-12-12 05:35:11,85.29,debit,0
TX814373,ACC71107,2024-09-27 21:26:11,202.65,debit,1
TX382365,ACC71107,2024-11-05 21:38:47,176.62,credit,0
TX988993,ACC71107,2024-11-23 16:12:25,174.57,debit,0
TX922838,ACC71107,2024-12-03 10:12:06,93.14,credit,1
TX194078,ACC71107,2024-10-11 02:21:20,248.34,debit,0
TX611484,ACC71107,2024-06-25 02:00:16,29.8,credit,0
TX424831,ACC71107,2024-06-22 12:23:50,199.64,credit,0
TX185382,ACC71107,2025-04-30 14:59:01,227.18,debit,0
TX177506,ACC71107,2025-05-31 03:40:46,13.99,credit,0
TX172260,ACC91375,2025-05-25 07:43:30,137.76,debit,0
TX415968,ACC91375,2024-12-18 20:15:18,72.92,credit,0
TX639142,ACC91375,2024-07-10 13:25:12,125.82,debit,0
TX298799,ACC91375,2024-09-09 02:14:23,-70.16,debit,0
TX737680,ACC91375,2025-01-18 15:48:51,188.57,credit,0
TX998463,ACC91375,2025-05-11 02:03:46,200.5,credit,0
TX519440,ACC91375,2025-04-12 09:22:03,278.87,debit,0
TX847253,ACC91375,2024-11-09 19:17:17,138.42,debit,0
TX666781,ACC91375,2024-08-23 06:13:18,234.5,debit,0
TX916657,ACC91375,2024-11-20 22:39:34,139.32,debit,0
TX723491,ACC91375,2024-12-25 15:19:43,302.87,debit,0
TX260132,ACC91375,2024-11-02 01:06:48,198.59,credit,0
TX294110,ACC91375,2024-11-02 10:34:23,165.47,debit,0
TX347220,ACC91375,2025-03-22 02:35:02,88.55,credit,0
TX334442,ACC91375,2025-05-05 11:36:26,228.03,debit,0
TX412069,ACC91375,2024-06-19 22:33:10,190.33,debit,1
TX878470,ACC91375,2024-07-25 16:20:08,156.0,debit,0
TX726033,ACC91375,2024-11-16 22:33:24,249.34,debit,0
TX888490,ACC91375,2024-11-21 10:57:16,282.16,credit,0
TX939539,ACC91375,2024-08-13 21:25:12,242.18,debit,0
TX761103,ACC91375,2025-01-12 05:06:11,240.34,credit,0
TX533329,ACC91375,2024-12-23 13:10:43,165.47,credit,0
TX981208,ACC91375,2024-09-03 09:30:24,238.97,credit,0
TX857498,ACC91375,2024-09-03 15:57:00,-2.37,debit,0
TX956574,ACC91375,2024-07-29 19:58:20,262.23,debit,0
TX632233,ACC91375,2025-03-30 01:28:23,212.14,debit,0
TX176033,ACC91375,2024-07-21 21:25:14,200.22,credit,0
TX929439,ACC91375,2025-04-02 04:47:58,113.61,credit,0
TX121005,ACC91375,2024-06-18 02:41:09,156.4,credit,0
TX272473,ACC91375,2025-02-07 02:31:04,173.72,credit,0
TX171626,ACC91375,2025-05-11 19:56:45,72.18,credit,0
TX865052,ACC91035,2025-02-04 09:32:29,81.99,debit,0
TX408046,ACC91035,2025-02-21 08:05:11,199.07,debit,0
TX692214,ACC91035,2025-03-03 15:29:51,230.29,debit,0
TX247343,ACC91035,2024-10-08 08:42:42,272.24,credit,0
TX741323,ACC91035,2024-09-02 12:35:33,98.18,debit,0
TX637048,ACC91035,2024-10-12 11:28:10,300.93,credit,0
TX672210,ACC91035,2024-08-02 06:37:36,159.28,debit,0
TX111115,ACC91035,2024-11-23 12:14:40,117.64,credit,0
TX725935,ACC91035,2024-12-18 03:09:10,29.78,debit,0
TX163200,ACC91035,2024-08-16 23:07:03,228.17,credit,0
TX782916,ACC91035,2025-03-20 01:17:11,168.99,credit,0
TX372458,ACC91035,2024-10-20 22:09:28,301.25,credit,0
TX300801,ACC91035,2025-02-05 13:19:45,113.7,credit,0
TX318616,ACC91035,2025-06-01 04:48:29,250.28,credit,0
TX329649,ACC91035,2025-01-24 02:14:33,155.99,credit,0
TX625528,ACC91035,2024-12-17 10:58:27,86.61,credit,0
TX256854,ACC91035,2024-11-16 10:06:56,178.07,credit,0
TX253050,ACC91035,2025-03-18 03:26:19,-38.34,credit,0
TX738603,ACC91035,2024-11-10 02:19:07,126.53,debit,0
TX738441,ACC41048,2025-01-18 15:22:38,237.15,debit,1
TX288458,ACC41048,2025-06-11 23:40:10,166.66,debit,0
TX348434,ACC41048,2024-07-05 14:52:05,52.3,debit,0
TX554921,ACC41048,2025-04-10 17:19:50,16.96,credit,0
TX870773,ACC41048,2024-08-31 15:45:11,206.95,credit,0
TX194793,ACC41048,2025-06-02 08:26:02,192.68,credit,0
TX564583,ACC41048,2025-03-05 16:40:10,220.45,credit,0
TX462551,ACC41048,2024-07-02 10:09:26,254.99,credit,0
TX467630,ACC41048,2025-03-03 02:21:47,146.97,credit,0
TX855447,ACC41048,2025-05-31 08:09:22,70.22,debit,0
TX178395,ACC41048,2024-10-10 00:18:14,178.66,debit,0
TX767722,ACC41048,2025-04-21 10:46:54,313.03,debit,0
TX232755,ACC41048,2024-07-27 22:13:05,134.68,credit,0
TX956367,ACC41048,2024-12-15 03:20:05,142.88,debit,0
TX649188,ACC41048,2025-01-31 19:58:08,103.68,debit,0
TX289356,ACC41048,2025-04-07 16:43:13,201.62,debit,0
TX468919,ACC19171,2024-12-26 06:48:24,230.24,credit,0
TX904915,ACC19171,2024-10-06 08:39:14,111.73,credit,0
TX754400,ACC19171,2025-01-24 04:30:48,68.65,credit,0
TX580430,ACC19171,2024-09-21 11:21:20,-37.21,debit,0
TX553060,ACC19171,2025-01-11 16:31:12,168.51,credit,0
TX991418,ACC19171,2024-10-28 11:24:44,87.6,debit,0
TX385448,ACC19171,2025-06-02 14:42:10,42.83,debit,0
TX377768,ACC19171,2024-12-02 22:57:10,121.96,credit,0
TX821766,ACC19171,2024-07-17 00:45:14,159.68,credit,0
TX231443,ACC19171,2024-09-06 11:32:03,84.64,credit,0
TX192040,ACC19171,2024-09-10 16:46:16,246.47,debit,0
TX174965,ACC19171,2025-01-10 15:32:00,71.56,credit,0
TX329225,ACC19171,2025-04-08 03:41:51,201.78,debit,0
TX872817,ACC29824,2024-12-01 07:08:14,188.75,debit,1
TX575022,ACC29824,2024-10-31 23:28:46,102.15,debit,0
TX376801,ACC29824,2025-02-17 19:00:30,193.81,credit,0
TX867756,ACC29824,2024-12-09 21:23:17,147.57,debit,1
TX249677,ACC29824,2025-01-03 00:43:38,193.28,debit,0
TX962599,ACC29824,2025-01-22 14:41:29,155.6,debit,0
TX862054,ACC29824,2025-03-04 14:39:36,36.7,debit,0
TX722541,ACC29824,2025-04-20 19:54:12,4.69,debit,0
TX984396,ACC29824,2025-03-05 03:41:23,266.42,credit,0
TX754098,ACC29824,2025-04-15 03:57:51,23.97,credit,0
TX401055,ACC29824,2024-07-02 12:09:21,149.91,debit,0
TX771376,ACC29824,2024-10-30 20:14:23,100.0,debit,0
TX694368,ACC29824,2024-06-23 14:38:05,129.31,debit,0
TX913106,ACC29824,2024-07-02 08:40:05,221.89,debit,0
TX845914,ACC19261,2025-01-22 03:21:53,127.81,credit,0
TX127202,ACC19261,2025-04-04 16:30:52,210.55,credit,0
TX139703,ACC19261,2025-03-03 09:51:52,257.85,credit,0
TX925202,ACC19261,2025-01-01 06:33:43,186.8,debit,0
TX312276,ACC19261,2024-12-08 15:01:12,78.04,debit,0
TX622281,ACC19261,2025-01-06 07:06:30,133.74,debit,0
TX727133,ACC19261,2025-06-05 06:39:29,198.96,credit,0
TX564413,ACC19261,2025-05-25 01:49:56,142.29,credit,0
TX212851,ACC19261,2025-06-07 12:03:44,82.77,credit,0
TX557098,ACC19261,2024-10-30 01:45:36,238.66,debit,0
TX591990,ACC19261,2025-03-06 20:39:30,119.74,debit,0
TX138220,ACC19261,2025-05-14 14:12:26,219.68,debit,0
TX647774,ACC19261,2025-02-25 02:28:48,134.28,credit,0
TX628020,ACC19261,2025-01-25 20:41:44,132.59,credit,0
TX672301,ACC19261,2024-11-18 09:16:43,120.11,credit,0
TX532407,ACC19261,2024-07-16 08:32:58,320.88,credit,0
TX435672,ACC19261,2024-08-23 06:25:59,59.81,credit,0
TX373093,ACC27785,2025-04-15 20:02:49,184.46,credit,0
TX561186,ACC27785,2025-05-09 04:31:10,165.72,debit,0
TX421656,ACC27785,2024-08-06 20:01:38,190.81,debit,0
TX342071,ACC27785,2025-04-06 02:10:07,46.52,debit,0
TX666177,ACC27785,2024-08-08 04:52:23,204.75,debit,0
TX520449,ACC27785,2025-04-25 15:35:56,66.13,debit,0
TX451353,ACC27785,2024-10-10 06:00:09,259.22,debit,0
TX937054,ACC27785,2024-12-29 10:39:31,66.77,credit,0
TX377820,ACC27785,2024-10-17 14:39:23,135.84,credit,0
TX149635,ACC27785,2024-07-21 21:31:42,139.17,credit,0
TX250205,ACC27785,2025-03-30 05:03:23,214.47,debit,0
TX904055,ACC27785,2024-12-20 02:29:34,243.37,debit,0
TX358122,ACC27785,2025-04-28 14:47:53,196.99,debit,0
TX499492,ACC27785,2024-12-14 14:20:48,169.17,credit,0
TX663702,ACC27785,2024-12-10 21:51:34,263.45,debit,0
TX827393,ACC27785,2025-04-12 12:39:02,263.22,credit,0
TX813857,ACC27785,2024-09-18 01:16:02,193.15,credit,0
TX146535,ACC27785,2024-12-28 23:13:51,207.45,credit,0
TX672610,ACC27785,2024-09-09 05:18:45,144.85,debit,0
TX710719,ACC27785,2025-06-07 06:10:45,319.83,debit,0
TX280585,ACC27785,2024-08-27 00:57:36,110.18,debit,0
TX285649,ACC27785,2024-12-11 01:30:00,182.58,credit,0
TX954454,ACC27785,2024-06-25 06:17:11,261.27,debit,0
TX516465,ACC27785,2024-07-02 10:11:05,269.16,debit,0
TX759261,ACC27785,2025-01-19 14:59:50,180.53,debit,0
TX700473,ACC27785,2025-03-14 17:57:55,156.64,debit,0
TX719721,ACC27785,2024-06-25 23:24:50,162.51,debit,0
TX744839,ACC27785,2025-05-07 10:27:32,114.98,debit,0
TX752534,ACC27785,2024-12-08 21:24:40,67.03,debit,0
TX392909,ACC27785,2025-03-26 21:19:48,115.02,debit,0
TX413501,ACC27785,2024-10-11 22:04:49,130.69,debit,1
TX119114,ACC27785,2024-07-08 15:36:39,285.66,debit,0
TX905229,ACC27785,2024-11-28 00:00:27,255.2,credit,0
TX754050,ACC27785,2024-07-18 08:11:02,156.18,debit,0
TX253808,ACC27785,2025-04-15 19:46:19,339.46,debit,0
TX883705,ACC27785,2025-03-28 14:54:41,252.37,debit,0
TX957149,ACC68006,2024-10-27 03:52:06,95.03,credit,0
TX485407,ACC68006,2024-10-31 13:15:02,80.54,credit,0
TX483300,ACC68006,2024-11-27 00:44:00,235.13,debit,0
TX724594,ACC68006,2025-02-17 21:24:37,233.55,debit,0
TX820973,ACC68006,2024-08-05 22:09:34,146.64,credit,0
TX511181,ACC68006,2025-04-16 07:07:06,164.09,credit,0
TX145735,ACC68006,2024-06-26 12:48:13,94.41,debit,0
TX801235,ACC68006,2024-10-30 02:46:09,119.35,credit,0
TX776999,ACC68006,2025-03-26 17:49:51,215.07,debit,0
TX815139,ACC68006,2024-07-11 15:01:01,78.92,debit,0
TX128947,ACC68006,2025-05-17 03:19:26,115.69,debit,0
TX854436,ACC68006,2024-12-03 21:01:44,66.71,debit,0
TX925523,ACC68006,2024-10-08 08:37:58,224.99,credit,0
TX234937,ACC68006,2025-04-20 18:02:32,169.88,credit,0
TX690137,ACC68006,2024-10-29 11:36:37,140.57,credit,0
TX787289,ACC68006,2024-08-21 20:40:41,248.82,credit,0
TX369941,ACC68006,2025-06-01 14:37:23,77.8,credit,0
TX723973,ACC68006,2025-01-17 02:17:07,223.62,debit,0
TX645253,ACC68006,2024-11-23 02:12:20,87.07,credit,0
TX869926,ACC68006,2024-11-03 17:30:53,146.66,credit,0
TX261766,ACC68006,2024-08-11 07:17:32,156.91,debit,0
TX848138,ACC89624,2024-12-13 07:22:49,-4.97,credit,0
TX339922,ACC89624,2024-07-07 04:09:11,264.07,debit,0
TX485957,ACC89624,2025-01-30 19:24:38,193.03,debit,0
TX728052,ACC89624,2025-02-02 17:22:00,89.01,credit,0
TX792535,ACC89624,2025-03-04 19:15:23,143.34,debit,0
TX414983,ACC89624,2024-07-29 06:01:53,147.17,credit,0
TX136380,ACC89624,2025-05-31 01:41:03,29.13,debit,0
TX724229,ACC89624,2024-08-03 14:22:39,169.99,credit,0
